"KID","BOX_NUMBER","STARTING_DEPTH","ENDING_DEPTH"
"1001215575","06331","3250","3392"
"1001215582","06332","1020","2950"
"1002910705","06334","1400","2800"
"1002910705","06335","2800","3040"
"1001215596","06336","2775","3100"
"1001215595","06336","2775","3373"
"1001215601","06337","2800","3430"
"1001218385","06337","2800","3150"
"1001218385","06338","3150","3356"
"1001218451","06359","1190","1700"
"1005732835","06359","3320","3793"
"1001218654","06361","1170","1500"
"1001218476","06363","2800","3350"
"1001218476","06364","3350","3417"
"1001216469","06365","2700","3407"
"1001218324","06368","2800","3505"
"1001217725","06368","3250","3445"
"1001218537","06371","2000","2400"
"1001218537","06372","2400","3409"
"1001217810","06372","2080","2700"
"1001217810","06373","2700","3510"
"1001217655","07067","2950","3578"
"1033660781","07068","2900","3636"
"1001219163","07069","2800","3486"
"1033660781","07074","3515","3879"
"1001215614","07133","2800","3334"
"1001217704","07377","3200","3604"
"1031535518","17593","2800","3700"
"1002909577","17645","3300","3445"
"1001218543","06376","3200","3612"
"1001218550","06378","1770","3458"
"1001218583","06379","1060","2000"
"1001218583","06380","2000","2700"
"1001218264","06382","3300","3550"
"1001218264","06383","3550","3706"
"1001217733","06387","3100","3585"
"1041870643","06388","3300","3625"
"1001217760","06392","3500","3700"
"1001216666","06392","2900","3580"
"1001217684","06393","3150","3609"
"1001217696","06398","90","900"
"1001217696","06399","900","2300"
"1001217654","06401","2950","3605"
"1001218627","06402","3000","3250"
"1001218627","06403","3250","3590"
"1001218621","06403","3000","3350"
"1001218625","06404","1210","2300"
"1001218625","06406","3425","3465"
"1001218618","06406","126","1470"
"1001218618","06407","1470","3070"
"1001216569","06408","3010","3400"
"1001216569","06409","3400","3465"
"1001219140","06427","1410","2700"
"1001219140","06428","2700","3362"
"1001218344","06430","2900","3409"
"1001218345","06430","2900","3150"
"1001218703","06431","2950","3358"
"1001218273","06432","2850","3470"
"1001217999","06433","2650","2900"
"1001217999","06434","2900","3368"
"1001219152","06436","2800","3300"
"1001219152","06437","3300","3522"
"1001217645","06437","2700","3495"
"1001217651","06440","3200","3526"
"1001217736","06442","2900","3100"
"1001217952","06444","2870","3150"
"1001217738","06445","3000","3400"
"1001217952","06445","3150","3456"
"1001217742","06447","2900","3550"
"1002910639","06450","2800","3500"
"1002910346","06451","3000","3500"
"1002910639","06451","3500","3761"
"1002911027","06452","2850","3400"
"1002911027","06453","3400","3526"
"1001217972","06454","3400","3529"
"1039255431","06455","3200","3645"
"1001218744","06524","1150","2400"
"1001218743","06525","15","500"
"1001217427","06527","2300","3780"
"1001218743","06529","2400","3702"
"1001217402","06530","3628","3636"
"1001218752","06531","2500","3633"
"1001219281","06534","2500","3531"
"1001218764","06535","2768","3528"
"1001218773","06535","3000","3662"
"1001218755","06536","3320","3646"
"1001218777","06540","3450","4017"
"1001218779","06548","3340","3915"
"1002910093","06549","1060","2450"
"1002910093","06550","2450","3735"
"1001218798","06565","1387","3635"
"1001218802","06581","3425","3671"
"1001215816","06597","2900","3708"
"1001217417","06597","0","400"
"1001217417","06599","2000","3300"
"1001217417","06600","3300","3826"
"1001218669","06600","3200","3676"
"1001215825","06600","3300","3500"
"1001215825","06601","3500","3677"
"1001217293","03616","3100","3694"
"1001218598","03669","3250","3570"
"1001217673","03697","3000","3660"
"1001218591","03727","1080","3200"
"1001218826","03730","3675","3705"
"1001215617","03730","2800","3336"
"1001218826","03732","3100","3675"
"1001215536","03741","2800","3395"
"1001218205","15588","2850","3400"
"1001218322","03978","3100","3572"
"1001218473","06204","2750","3125"
"1001217730","01534","3100","3522"
"1001215580","01616","2800","3423"
"1006043762","01707","2100","3500"
"1001216656","50289","2900","3540"
"1001216501","50322","3200","3583"
"1001217646","04266","2800","3487"
"1044128296","04277","2950","3300"
"1044128296","04278","3300","3615"
"1001217664","04279","2800","3547"
"1001219114","04320","1310","3400"
"1001218368","04347","2800","3315"
"1001218368","04348","3315","3483"
"1001217670","04360","2900","3501"
"1001218167","04362","3000","3550"
"1001218342","04386","2950","3416"
"1001215765","10838","3430","3657"
"1001216431","50432","3000","3484"
"1002911002","50432","3200","3618"
"1002910050","50596","3000","3687"
"1001216738","50615","2850","3830"
"1001216533","50635","3100","3490"
"1001216523","50647","3100","3420"
"1001216724","04395","3000","3560"
"1001217632","04415","3000","3350"
"1001217632","04416","3350","3650"
"1001219153","04434","2800","3476"
"1001218544","04504","2950","3424"
"1001217197","14668","3000","3634"
"1041343204","04654","1300","3150"
"1041343204","04655","3150","3731"
"1006047016","51542","2900","3680"
"1001215755","51955","3100","3615"
"1001217840","14903","1100","3460"
"1002911031","14917","2750","3416"
"1001219147","21217","2700","3350"
"1001217113","12239","3100","3753"
"1002911145","04756","3250","3697"
"1001218373","04818","3000","3441"
"1001215597","04821","2775","3364"
"1001215594","04824","3050","3354"
"1001217876","09935","3000","3680"
"1001217921","12559","2520","3630"
"1001217903","12589","3000","3700"
"1001217198","12663","3000","3550"
"1001215599","04838","3000","3425"
"1001219286","04846","3340","3684"
"1001218295","04849","3230","3369"
"1001218340","04859","2750","3374"
"1002910962","04898","3050","3393"
"1001218352","04899","2950","3344"
"1001218343","04915","2900","3430"
"1001218305","04916","2900","3337"
"1002909136","04917","2900","3225"
"1001217755","04921","3480","3500"
"1001215576","04941","3005","3391"
"1001218382","04941","2800","3250"
"1002910042","10131","3100","3660"
"1001218041","10174","3000","3640"
"1001217820","54048","2800","3275"
"1002909699","12851","2900","3573"
"1001217539","05027","3250","3583"
"1001217816","05055","3250","3480"
"1001217819","05055","3100","3526"
"1001215560","05065","2900","3355"
"1001218249","05066","3000","3363"
"1001217983","05066","3550","3631"
"1001218532","05068","3250","3429"
"1001217678","05071","3000","3588"
"1001217759","05071","3005","3200"
"1001217759","05072","3200","3604"
"1042203030","05080","2900","3358"
"1001218496","05090","3250","3385"
"1001216439","05095","3250","3403"
"1001218706","05095","3450","3665"
"1001216639","10523","3000","3662"
"1036444915","10545","3350","3765"
"1001216706","10549","2750","3225"
"1001216706","10550","3225","3421"
"1002909636","10559","2800","3482"
"1001218415","54098","3371","3412"
"1006513485","54122","2900","3511"
"1001217872","12933","2900","3500"
"1001217842","12995","2100","3620"
"1001218297","05255","3464","3484"
"1028444265","05269","3100","3608"
"1002910159","05310","3200","3639"
"1001215814","10665","3100","3705"
"1001215767","18221","2900","3640"
"1001215538","05327","2750","3300"
"1001215579","05331","2800","3000"
"1001217679","05347","3020","3200"
"1001217679","05348","3200","3620"
"1001215581","05349","1750","3395"
"1001215593","05350","2275","3361"
"1005732552","05351","1130","3420"
"1001218605","05351","3000","3300"
"1001217633","05368","3000","3665"
"1001217700","05378","3300","3540"
"1001215792","05429","3000","3355"
"1001215792","05430","3355","3649"
"1001218797","10033","3480","3550"
"1001218339","02813","2800","3419"
"1001218545","02850","3250","3467"
"1005737059","02859","3300","3681"
"1001216461","02867","3365","3420"
"1001217112","08275","3640","3700"
"1001217593","08311","2900","3954"
"1001217254","16383","3000","3675"
"1001217254","16383","3000","3675"
"1001217235","16385","3000","3673"
"1001216736","10371","2900","3523"
"1001219114","03153","3400","3550"
"1001289441","08633","3000","3629"
"1001215840","08656","3445","3668"
"1001217167","09107","2990","3700"
"1001218081","09116","2890","3686"
"1006040224","57595","3600","3700"
"1001217713","07078","3000","3593"
"1002909755","07165","2985","3601"
"1001219125","07228","3400","3580"
"1001218131","07247","3250","3433"
"1001217847","15005","3000","3605"
"1001219136","15104","3000","3514"
"1002910567","15106","3000","3652"
"1001218606","54254","3125","3625"
"1001218671","54258","1350","3690"
"1001289665","07304","3100","3486"
"1001215820","07348","3100","3723"
"1001289439","07465","3150","3645"
"1002909450","15826","2850","3540"
"1001217820","54399","3275","3525"
"1001218046","54421","2900","3620"
"1001218836","54448","3400","3821"
"1006513485","54477","3511","3629"
"1036125005","54479","3556","3588"
"1002909568","12597","2900","3708"
"1001215793","07719","1000","3630"
"1001218499","54529","3250","3350"
"1001218490","54532","2725","2825"
"1001218555","54591","3398","3535"
"1002910894","13080","3200","3695"
"1001215838","07940","3000","3637"
"1001217415","07995","3100","3735"
"1001215613","13651","2900","3533"
"1001217990","54672","1553","1555"
"1001218478","54898","2780","3040"
"1001215557","05612","2800","2900"
"1001217972","05728","1306","2800"
"1001216672","50738","3100","3600"
"1001216672","50739","3600","3680"
"1001215817","55016","3300","3710"
"1001216525","50841","2900","3500"
"1001218262","50847","3000","3520"
"1001218261","50855","3100","3660"
"1001218345","55179","3000","3453"
"1001218344","55186","1900","2928"
"1001215508","55283","2600","3300"
"1001215815","11319","3100","3722"
"1001217902","11323","2900","3699"
"1001217719","58323","2500","3428"
"1001218381","55300","2600","3345"
"1001217701","55300","2940","3220"
"1001217701","55301","3220","3452"
"1038216429","11399","2600","3480"
"1002909577","11456","2800","3445"
"1025686439","11519","3739","3800"
"1002909136","55457","2600","2900"
"1001218626","55464","2000","3000"
"1001218320","55469","2900","3585"
"1001218320","55470","3585","3964"
"1001218667","55474","2000","3650"
"1001218321","55479","2950","3390"
"1001217131","11958","3150","3618"
"1001218768","55932","145","2000"
"1001218768","55933","2000","3690"
"1001217410","08295","3550","3755"
"1005732791","56359","800","2800"
"1006048502","53123","3000","3560"
"1001218615","56881","10","1715"
"1001218615","56883","3115","3650"
"1025720670","57070","3000","3901"
"1006048620","53590","3000","3640"
"1002909149","09668","3000","3825"
"1001217134","17053","3070","3755"
"1001218567","17138","3450","3680"
"1006048600","53680","3000","3684"
"1001289442","08972","3000","3510"
"1001215821","09432","3100","3550"
"1001217705","20875","3640","3716"
"1001217553","54175","2850","3630"
"1006040819","71857","3000","3750"
"1006040771","71926","3000","3600"
"1006040791","A0004","3000","3600"
"1001217720","A8993","2700","2920"
"1001218378","61338","2500","3100"
"1001216396","61343","2620","3300"
"1001218438","61446","2800","3385"
"1006040803","A0649","3697","3708"
"1001218434","61591","2840","3378"
"1001218431","61593","1000","2900"
"1001218433","61594","950","3260"
"1001218442","61594","2800","3399"
"1001217712","01937","2850","3477"
"1001215589","01953","2350","3362"
"1001216423","01995","3200","3408"
"1002910387","02114","3325","3474"
"1001217562","02169","3150","3540"
"1006041081","A2118","2800","3358"
"1001218800","02255","2800","3710"
"1001218808","02257","2800","3650"
"1001289447","02346","1340","3627"
"1001218623","00001","2800","3520"
"1001218396","00027","3250","3441"
"1001218416","00049","2800","3410"
"1035940813","00180","2750","3337"
"1035940811","00200","3170","3185"
"1001218386","00519","2900","3337"
"1001218458","00547","3200","3401"
"1001217818","00551","2800","3650"
"1001218366","00610","2300","3416"
"1006041155","A2753","2000","3410"
"1006041187","A2787","3000","3725"
"1001215588","01236","980","2080"
"1001218545","01243","1189","3250"
"1001218549","01249","1060","3000"
"1006048322","64602","3050","3693"
"1001219122","58755","3000","3591"
"1006040492","68919","3100","3670"
"1002909383","65766","2800","3436"
"1001218033","65853","3205","3245"
"1002911161","66030","3200","3641"
"1001215819","66293","3100","3675"
"1006040775","71742","3300","3740"
"1001218375","61304","1400","2850"
"1006041023","A1534","3000","3706"
"1006040849","A0315","3000","3695"
"1001215583","A6969","3408","3941"
"1001217541","A7361","3000","3501"
"1002909759","02653","2000","3622"
"1001218780","02666","1400","2725"
"1001218025","02689","3200","3685"
"1006048730","63528","2950","3675"
"1002910552","24050","2800","3100"
"1002910552","24051","3100","3503"
"1038100352","00111","3300","3310"
"1001219119","00392","235","3200"
"1002911033","00758","2400","3343"
"1006041179","A3230","3000","3675"
"1001218398","00771","3300","3412"
"1001218443","00871","1010","1460"
"1001218443","00877","3190","3459"
"1001218655","00914","3300","3442"
"1001218450","01026","3050","3446"
"1001215589","01094","900","2350"
"1001215586","01106","2550","3361"
"1001216436","01107","3190","3423"
"1001216424","01133","1140","3200"
"1006040544","69327","3000","3645"
"1001218583","64455","3000","3548"
"1001216767","58934","3470","3505"
"1001217450","58950","3200","3680"
"1001219287","24440","3600","3705"
"1001217490","60360","3050","3490"
"1033972642","65382","1200","2400"
"1001218756","C6024","2600","2900"
"1001219324","C6028","2360","3631"
"1001218805","C6122","3000","3640"
"1006047899","D3049","3000","3639"
"1006047945","D3511","2800","3538"
"1006048015","D4022","2800","3733"
"1006048013","D4031","2810","3390"
"1002911471","C1988","3000","3300"
"1001216553","C2001","3200","3483"
"1001218775","A9620","3000","3744"
"1006047583","C9181","2750","3575"
"1006047579","C9184","3200","3520"
"1001218790","A9844","3000","3643"
"1001218648","C1354","2950","3180"
"1001218561","B1000","3240","3398"
"1006044569","D0579","2800","3280"
"1006044569","D0580","3280","3730"
"1006047477","D0817","2900","3440"
"1002910053","C3061","3250","3850"
"1006046727","B9687","2800","3770"
"1003080268","B9815","3045","3520"
"1033931200","D8065","3300","3743"
"1033931186","D8070","1900","2500"
"1001218301","F9976","3100","3350"
"1030455757","D6339","3100","3790"
"1031002578","D6511","3400","3530"
"1036437236","D8809","3300","3480"
"1036591828","D8899","2990","3660"
"1036444695","D8925","2620","3100"
"1031002598","D6539","3000","3625"
"1031431109","D6557","3200","3725"
"1037036091","D9225","2900","3200"
"1037348629","D7121","2800","3100"
"1037348629","D7126","3100","3524"
"1036442243","D9238","2800","3590"
"1037233984","D9335","3190","3700"
"1037789593","D7377","2850","3550"
"1038514602","D9829","2900","3460"
"1038514602","D9831","3460","4210"
"1052919223","G3080","2900","3550"
"1052919223","G3081","3550","3684"
"1043122337","E2434","3000","3750"
"1038339490","D7700","2820","3560"
"1043239019","E2569","3100","3710"
"1006044020","G2738","3300","3600"
"1046099246","F1131","3100","3760"
"1045607097","F1298","2800","3585"
"1006042900","F5607","2950","3470"
"1046217640","F1381","3100","3750"
"1001216428","F1506","3377","3389"
"1001217516","F1512","3000","3645"
"1001217655","24663","3500","3583"
"1001215633","F1563","2850","3556"
"1006042814","F5267","2800","3168"
"1043925995","E3416","3100","3662"
"1006042180","J7226","3410","3630"
"1001218307","F1948","1000","2400"
"1001218307","F1949","2400","3100"
"1043933682","F4822","2700","3520"
"1043940590","F4957","2700","3540"
"1050474759","F5013","2990","3550"
"1050474759","F5008","3550","3711"
"1001216583","10981","2900","3648"
"1006042404","J9288","3000","3494"
"1044026842","E3606","3200","3780"
"1006042898","F5769","2800","3284"
"1006042898","F5761","3284","3500"
"1044026266","E3801","3000","3720"
"1044623258","E7048","2880","3260"
"1044623258","E7050","3260","3610"
"1044075471","E3987","2500","2700"
"1044075471","E3988","2700","3460"
"1044000952","E4029","2750","3220"
"1044000952","E4030","3220","3470"
"1044000954","E4031","2940","3690"
"1044248384","E7208","2860","3000"
"1044122120","E7214","2900","3410"
"1044122120","E7216","3410","3650"
"1001217152","39559","2800","3688"
"1001218667","25242","3685","3718"
"1045016812","E9979","2700","2900"
"1045654710","F0269","3100","3270"
"1045654710","F0275","3270","3790"
"1044760863","E7835","3110","3690"
"1001217804","25723","2950","3420"
"1044014538","F4881","3400","3700"
"1044121288","E4647","3310","3671"
"1044792054","E8011","2990","3330"
"1044792054","E8016","3330","3630"
"1044152607","E4866","2700","3500"
"1044121286","E4867","3090","3620"
"1044140045","E4876","3090","3310"
"1044190517","E5480","3000","3300"
"1044190517","E5483","3300","3725"
"1044194407","E5535","3640","4181"
"1001216551","25000","2800","3620"
"1001217849","F6151","3450","3625"
"1001216759","19545","2800","3677"
"1006042896","F5989","2790","3690"
"1046809331","F3832","2800","3440"
"1046527952","F3833","2940","3650"
"1001218264","25226","3550","3706"
"1001218215","F5860","2900","3521"
"1044129502","E5409","2910","3475"
"1044190843","E5409","3000","3360"
"1044190843","E5414","3360","4171"
"1044198404","E5416","3380","3560"
"1001216582","F5855","2900","3525"
"1001217923","F5861","3000","3655"
"1006042804","F6263","3000","3700"
"1006042594","F6945","3400","3800"
"1006043526","F7896","280","3940"
"1001217412","43865","3195","3500"
"1001217412","29874","3500","3700"
"1042902813","F8772","3485","3678"
"1006043002","F8942","2700","3420"
"1039255417","24551","2900","3660"
"1006043698","G2428","3100","3855"
"1052405777","G1361","2920","3300"
"1052405777","G1363","3300","3750"
"1006043303","G0933","3080","3890"
"1006043984","G2875","2700","3493"
"1053397468","G3862","3050","3680"
"1001218821","41734","3000","3654"
"1006043374","F9609","2500","3453"
"1001218356","G1223","3005","3385"
"1001216401","02529","3200","3520"
"1001216508","F1832","3300","3418"
"1006043000","G0116","2900","3665"
"1002911159","G0509","3000","3674"
"1001218301","F9552","1900","3050"
"1001216671","41333","3300","3830"
"1001216671","27296","3830","3933"
"1001215800","34361","3100","3644"
"1006043982","G2866","2800","3660"
"1001219146","F9540","2500","3336"
"1052679711","X3719","3000","3500"
"1052679711","X3722","3500","3700"
"1001219331","G2103","3200","3701"
"1001219081","02529","3345","3362"
