KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001276722","15-155-02067","-98.447988","37.9887681","1794","DF","Lansing Group","3328","","","04/15/1999"
"1001276724","15-155-03097","-98.4514231","37.9896491","1811","DF","Stone Corral Formation","1450","","","04/15/1999"
"1001276739","15-155-01902","-98.4560889","37.9932499","1797","DF","Viola Limestone Formation","3705","","","04/15/1999"
"1001276744","15-155-02314","-98.4606995","37.9824013","1808","DF","Kansas City Group","3634","","","04/15/1999"
"1001276748","15-155-02434","-98.459561","37.9760583","1782","KB","Viola Limestone Formation","3661","","","04/15/1999"
"1001276760","15-155-02350","-98.4698595","37.9832846","1822","DF","Viola Limestone Formation","3736","","","04/15/1999"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Wellington Formation","780","","STRATIGRAPHY.SALT 2099","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Heebner Shale Member","3111","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Stone Corral Formation","456","","STRATIGRAPHY.SALT 2099","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Chase Group","1548","","STRATIGRAPHY.SALT 2099","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Cement City Limestone Member","3451","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Pennsylvanian System","","3638","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Quivira Shale Member","","3451","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Drum Limestone Member","3468","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
