KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Oread","1353","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Heebner","1402","","Geological Report","04/18/2023"
"1036282715","15-015-23717","-96.904896","37.8890937","1393","KB","Douglas","1434","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Kansas City","1980","2160","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Cherokee","2344","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Simpson Sand","2419","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Arbuckle","2439","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Admire","665","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Burlingame","821","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","White Cloud Shale","859","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","White Cloud Limestone","914","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","White Cloud Sandstone","922","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Howard","963","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Topeka","1074","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Lecompton","1267","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Oread","1374","","Geological Report","04/18/2023"
"1036445852","15-015-23725","-96.9027202","37.8889637","1396","KB","Douglas","1444","","Geological Report","04/18/2023"
"1037589059","15-015-23761","-96.8872181","37.8304524","1356","KB","Pawnee","2318","","Geological Report","05/04/2023"
"1037589059","15-015-23761","-96.8872181","37.8304524","1356","KB","Fort Scott","2346","","Geological Report","05/04/2023"
"1037589059","15-015-23761","-96.8872181","37.8304524","1356","KB","Cherokee","2362","","Geological Report","05/04/2023"
"1037589059","15-015-23761","-96.8872181","37.8304524","1356","KB","Ardmore","2435","","Geological Report","05/04/2023"
"1037589059","15-015-23761","-96.8872181","37.8304524","1356","KB","Viola","2536","","Geological Report","05/04/2023"
"1036445869","15-015-23722","-96.8991836","37.834597","1365","KB","Admire","598","","Geological Report","05/04/2023"
"1036445869","15-015-23722","-96.8991836","37.834597","1365","KB","Topeka","1058","","Geological Report","05/04/2023"
