KID,BARCODE,FACILITY,AISLE,COLUMN,ROW,TOP,BOTTOM,CORE_TYPE,COMMENTS
"1005461197","116319","North Lawrence","30","1","1","2522.3","2525.4","",""
"1005461197","116320","North Lawrence","30","1","1","2525.4","2529","",""
"1005461197","116321","North Lawrence","30","1","1","2484.5","2488","",""
"1006759388","132336","North Lawrence","29","4","5","1982","1988","",""
"1002891594","108000","North Lawrence","5","1","3","658","660","",""
"1002891594","108001","North Lawrence","5","1","3","661","662","",""
"1002889982","108082","North Lawrence","5","1","2","648","653","",""
"1002891592","116256","North Lawrence","28","1","1","646","648","",""
"1002891592","116257","North Lawrence","28","1","1","0","0","",""
"1002891592","116258","North Lawrence","28","1","1","640","643","",""
"1002891592","116259","North Lawrence","28","1","1","648","651","",""
"1002891592","116260","North Lawrence","28","1","1","637","640","",""
"1002890025","108324","North Lawrence","27","1","1","664","666.8","",""
"1002890025","108325","North Lawrence","27","1","1","666.8","669.7","",""
"1002890025","108326","North Lawrence","27","1","1","669.7","672.4","",""
"1002890025","108327","North Lawrence","27","1","1","672.4","675.2","",""
"1002890025","108328","North Lawrence","27","1","1","675.2","678","",""
"1002890011","106635","North Lawrence","26","3","7","637","640","",""
"1002890011","106636","North Lawrence","26","3","7","640","643","",""
"1002890011","106637","North Lawrence","26","3","7","643","646","",""
"1002890011","106638","North Lawrence","26","3","7","646","648","",""
"1002890011","106639","North Lawrence","26","3","7","648","652","",""
"1002890011","106640","North Lawrence","26","3","7","652","655","",""
"1002890011","106641","North Lawrence","26","3","7","655","657","",""
"1002890011","106642","North Lawrence","26","3","7","657","660","",""
"1002890011","106643","North Lawrence","26","3","7","660","662","",""
"1002890011","106644","North Lawrence","26","3","7","637","645","",""
"1002890011","106645","North Lawrence","26","3","7","645","654","",""
"1002890011","106646","North Lawrence","26","3","7","654","662","",""
"1002890019","106647","North Lawrence","26","3","7","661","664","",""
"1002891592","116251","North Lawrence","28","1","1","654","657","",""
"1002891592","116252","North Lawrence","28","1","1","657","660","",""
"1002891592","116253","North Lawrence","28","1","1","643","646","",""
"1002891592","116254","North Lawrence","28","1","1","634","637","",""
"1002891592","116255","North Lawrence","28","1","1","651","654","",""
"1006759388","132337","North Lawrence","29","4","5","0","0","","S-6 S-10"
"1006759388","132338","North Lawrence","29","4","5","1985","1988","",""
"1006759388","132339","North Lawrence","29","4","5","2009","2012","",""
"1006759388","132340","North Lawrence","29","4","5","1687","1690","",""
"1006759388","132341","North Lawrence","29","4","5","2021","2025","",""
"1006759388","132342","North Lawrence","29","4","5","1988","1992","",""
"1006759388","132343","North Lawrence","29","4","5","0","0","","8-1 5-5"
"1006759388","132344","North Lawrence","29","4","5","1995","1998","",""
"1006759388","132345","North Lawrence","29","4","6","2435","2449","",""
"1006759388","132346","North Lawrence","29","4","6","2450","2472","",""
"1006759388","132347","North Lawrence","29","4","6","2471","2488","",""
"1006759388","132348","North Lawrence","29","4","6","2488","2508","",""
"1006759388","132349","North Lawrence","29","4","6","2509","2518","",""
"1002889995","108482","North Lawrence","5","1","6","2.5","5.5","",""
"1002889995","108483","North Lawrence","5","1","6","5.5","8","",""
"1002889995","108484","North Lawrence","5","1","6","8","10.5","",""
"1002889995","108485","North Lawrence","5","1","6","10.5","13","",""
"1002889995","108486","North Lawrence","5","1","6","13","15.5","",""
"1002889995","108487","North Lawrence","5","1","6","15.5","18","",""
"1002889995","108488","North Lawrence","5","1","6","18","20","",""
"1002889995","108489","North Lawrence","5","1","6","20","21.5","",""
"1002893386","140711","North Lawrence","10","3","7","1422.3","1425","",""
"1002893386","140712","North Lawrence","10","3","7","1425","1427.6","",""
"1002893386","140713","North Lawrence","10","3","7","1427.6","1430.5","",""
"1002890025","108329","North Lawrence","27","1","1","678","680.9","",""
"1002890025","108330","North Lawrence","27","1","1","680.9","683.8","",""
"1002890025","108331","North Lawrence","27","1","1","683.8","685.4","",""
"1002889986","106086","North Lawrence","35","1","3","619","628.14","",""
"1002890002","106087","North Lawrence","35","1","3","667","669","",""
"1002890002","106088","North Lawrence","35","1","3","663","668","",""
"1002891594","108669","North Lawrence","5","1","3","647","654.8","",""
"1002891594","108670","North Lawrence","5","1","3","654.8","664","",""
"1002891594","108671","North Lawrence","5","1","3","664","673","",""
"1006759388","403586","North Lawrence","29","4","6","2480","2588","PLUG","Plugs at the following depths: 2480, 2482.1, 2483.1, 2485.3, 2486, 2487, 2488, 2489, 2489.6, 2493.1, 2493.3, 2495.9, 2495.6, 2496.3, 2497.9, 2497.3, 2499.1, 2499.3, 2501.2, 2503.1, 2503.6, 2503.3, 2504.7, 2505.9, 2505.8, 2505.6, 2505, 2506.6, 2507.8, 2508, 2509.1, 2509.8, 2510.6, 2511.6, 2511, 2513.6, 2419.6, 2422, 2428.6, 2433.1, 2434.9, 2434.3, 2437.6, 2448.8, 2449.6, 2450.2, 2452, 2458, 2460, 2462.6, 2462, 2463.7, 2463, 2464.6, 2465.6, 2466.6, 2466.4, 2466, 2467, 2468.9, 2469.3, 2470.1, 2471.9, 2471.5, 2471.2, 2473.6, 2473.2, 2474.2, 2476.6, 2477.1, 2478.2, 2478,  2514.6, 2515.1, 2515, 2516.4, 2516.3, 2517.11, 2517.5, 2518, 2519.6, 2521, 2523.5, 2524.7, 2525.6, 2526.5, 2529.1, 2530.3, 2531.6, 2536.9, 2537.8, 2538.3, 2540.9, 2540.3, 2541.2, 2542.9, 2543.6, 2545, 2546.6, 2547.2, 2548.9, 2550.3, 2551.4, 2551.2, 2552.8, 2553.4, 2554.6, 2555.4, 2556, 2557, 2559.7, 2560.9, 2562.6, 2563.9, 2563.3, 2565.4, 2567.4, 2567.5, 2567, 2569.8, 2570.9, 2570.6, 2571.6, 2572.2, 2573.6, 2575.3, 2575, 2576.9, 2578.8, 2578.2, 2579.6, 2579.1, 2580.1, 2580.3, 2581.2, 2582.9, 2582.6, 2582, 2584.8, 2584.6, 2584.3, 2584, 2586.1, 2587.8"
"1002889996","108467","North Lawrence","35","1","3","633","638","",""
"1002889996","108468","North Lawrence","35","1","3","613","621.5","",""
"1002889996","108469","North Lawrence","35","1","3","621.5","629.9","",""
"1002890062","107914","North Lawrence","29","2","6","670","675.5","",""
"1002890062","107915","North Lawrence","29","2","6","675.5","681.5","",""
"1002890062","107916","North Lawrence","29","2","6","681.5","689","",""
"1002890062","107917","North Lawrence","29","2","6","689","692","",""
"1002891597","116296","North Lawrence","30","1","1","681","683","",""
"1002891597","116297","North Lawrence","30","1","1","654.6","658","",""
"1002891597","116298","North Lawrence","30","1","1","672","675","",""
"1002891597","116299","North Lawrence","30","1","1","651.8","654.6","",""
"1002891597","116300","North Lawrence","30","1","1","669.3","672","",""
"1002891597","116301","North Lawrence","30","1","1","663.5","666.5","",""
"1002891597","116302","North Lawrence","30","1","1","690.3","692","",""
"1002891597","116303","North Lawrence","30","1","1","642.6","646","",""
"1002893750","111482","North Lawrence","5","1","3","0","0","",""
"1002893750","111483","North Lawrence","5","1","3","0","0","",""
"1002890127","105972","North Lawrence","5","1","5","646.7","0","",""
"1002890007","105973","North Lawrence","5","1","5","672","673.8","",""
"1002889982","107792","North Lawrence","5","1","1","657.5","660.5","",""
"1002889982","107793","North Lawrence","5","1","1","660.5","663","",""
"1002889982","107794","North Lawrence","5","1","1","663","667","",""
"1002889982","107795","North Lawrence","5","1","1","667","0","",""
