KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006128852","15-163-23002","-99.4756983","39.1646162","2197","KB","Kansas City Group","3651","","ACO-1","04/15/1999"
"1006128852","15-163-23002","-99.4756983","39.1646162","2197","KB","Lansing Group","3445","","ACO-1","04/15/1999"
"1006128852","15-163-23002","-99.4756983","39.1646162","2197","KB","Stone Corral Formation","1584","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Arbuckle Group","3811","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Heebner Shale Member","3488","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Lansing Group","3524","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Simpson Group","3802","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Topeka Limestone Formation","3283","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Toronto Limestone Member","3509","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Stone Corral Formation","1734","","ACO-1","04/15/1999"
"1006128866","15-163-23010","-99.5833552","39.1879132","2242","KB","Kansas City Group","3744","","ACO-1","04/15/1999"
"1006128907","15-163-23030","-99.536902","39.1825435","2200","KB","Stone Corral Formation","1636","","ACO-1","04/15/1999"
"1006128907","15-163-23030","-99.536902","39.1825435","2200","KB","Arbuckle Group","3737","","ACO-1","04/15/1999"
"1006128907","15-163-23030","-99.536902","39.1825435","2200","KB","Heebner Shale Member","3223","","ACO-1","04/15/1999"
"1006128907","15-163-23030","-99.536902","39.1825435","2200","KB","Lansing Group","3462","","ACO-1","04/15/1999"
"1006128907","15-163-23030","-99.536902","39.1825435","2200","KB","Topeka Limestone Formation","3216","","ACO-1","04/15/1999"
"1006128907","15-163-23030","-99.536902","39.1825435","2200","KB","Toronto Limestone Member","3444","","ACO-1","04/15/1999"
"1006128909","15-163-23031","-99.4975638","39.1950718","2237","KB","Arbuckle Group","3737","","ACO-1","04/15/1999"
"1006128909","15-163-23031","-99.4975638","39.1950718","2237","KB","Lansing Group","3462","","ACO-1","04/15/1999"
"1006128909","15-163-23031","-99.4975638","39.1950718","2237","KB","Stone Corral Formation","1636","","ACO-1","04/15/1999"
"1006128909","15-163-23031","-99.4975638","39.1950718","2237","KB","Toronto Limestone Member","3444","","ACO-1","04/15/1999"
"1006128909","15-163-23031","-99.4975638","39.1950718","2237","KB","Topeka Limestone Formation","3216","","ACO-1","04/15/1999"
"1006128909","15-163-23031","-99.4975638","39.1950718","2237","KB","Heebner Shale Member","3223","","ACO-1","04/15/1999"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Arbuckle Group","3747","","ACO-1","04/15/1999"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Kansas City Group","3644","","ACO-1","04/15/1999"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Stone Corral Formation","1597","1637","ACO-1","02/08/2006"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Topeka Limestone Formation","3192","","ACO-1","04/15/1999"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Lansing Group","3439","","ACO-1","04/15/1999"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Heebner Shale Member","3402","","ACO-1","04/15/1999"
"1006128977","15-163-23065","-99.5084204","39.1656344","2175","KB","Kansas City Group","","3747","ACO-1/Driller's Log","02/08/2006"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Arbuckle Group","3786","","ACO-1","04/15/1999"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Heebner Shale Member","3425","","ACO-1","04/15/1999"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Toronto Limestone Member","3447","","ACO-1","04/15/1999"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Lansing Group","3463","","ACO-1","04/15/1999"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Stone Corral Formation","1606","","ACO-1","04/15/1999"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Topeka Limestone Formation","3213","","ACO-1","04/15/1999"
"1006128995","15-163-23074","-99.4779919","39.1879596","2217","KB","Heebner Shale Member","3423","","ACO-1","04/15/1999"
"1006128995","15-163-23074","-99.4779919","39.1879596","2217","KB","Lansing Group","3463","","ACO-1","04/15/1999"
"1006128995","15-163-23074","-99.4779919","39.1879596","2217","KB","Topeka Limestone Formation","3216","","ACO-1","04/15/1999"
"1006128995","15-163-23074","-99.4779919","39.1879596","2217","KB","Toronto Limestone Member","3447","","ACO-1","04/15/1999"
"1006128995","15-163-23074","-99.4779919","39.1879596","2217","KB","Kansas City Group","3694","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Arbuckle Group","3738","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Heebner Shale Member","3393","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Stone Corral Formation","1595","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Topeka Limestone Formation","3181","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Toronto Limestone Member","3416","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Lansing Group","3430","","ACO-1","04/15/1999"
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Heebner Shale Member","3434","","ACO-1","04/15/1999"
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Lansing Group","3473","","ACO-1","04/15/1999"
