KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001230541","15-065-02682","-99.6511471","39.2752403","2221","KB","Precambrian System","4097","","ACO-1","04/15/1999"
"1001230541","15-065-02682","-99.6511471","39.2752403","2221","KB","Topeka Limestone Formation","3137","","ACO-1","04/15/1999"
"1001230541","15-065-02682","-99.6511471","39.2752403","2221","KB","Arbuckle Group","3682","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Kansas City Group","3884","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Toronto Limestone Member","3646","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Arbuckle Group","3690","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Stone Corral Formation","1840","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Lansing Group","3335","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Simpson Group","3697","","ACO-1","04/15/1999"
"1001230542","15-065-02891","-99.6452356","39.2744161","2244","KB","Heebner Shale Member","3624","","ACO-1","04/15/1999"
"1001230544","15-065-03108","-99.6435156","39.2772285","2243","KB","Arbuckle Group","3704","","ACO-1","04/15/1999"
"1001230544","15-065-03108","-99.6435156","39.2772285","2243","KB","Lansing Group","3411","","ACO-1","04/15/1999"
"1001230544","15-065-03108","-99.6435156","39.2772285","2243","KB","Heebner Shale Member","3373","","ACO-1","04/15/1999"
