KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","St. Louis Limestone Formation","5626","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Stotler Limestone Formation","3402","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Swope Limestone Formation","4614","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Stone Corral Formation","1702","1774","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Toronto Limestone Member","4068","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Towanda Limestone Member","2688","2742","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Wabaunsee Group","3242","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Winfield Limestone Formation","2640","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Wellington Formation","2197","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Swope Limestone Formation","4514","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Hushpuckney Shale Member","4653","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Krider Limestone Member","2597","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Middle Morrowan Limestone Bed","5338","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Meramecian Stage","5626","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Morrowan B Sandstone Bed","5315","5319","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Pleasanton Group","4746","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Ste. Genevieve Limestone Formation","5626","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Stark Shale Member","4591","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Topeka Limestone Formation","3612","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Wabaunsee Group","3242","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Wreford Limestone Formation","2840","","HUG ELOG-JH","07/01/2003"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Herington Limestone Member","2518","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Winfield Limestone Formation","2583","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Council Grove Group","2802","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Cherokee Group","4889","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Keyes Sandstone Bed","5400","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Toronto Limestone Member","4019","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Meramecian Stage","5654","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Lansing Group","4118","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Iola Limestone Formation","4362","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Marmaton Group","4710","","ELOG-JH","09/06/2000"
"1002947432","15-175-10050","-101.0610905","37.3785169","2916","KB","Novinger Limestone Bed","4798","","ELOG-JH","09/06/2000"
